Timestamp,ID
"12/02/2021, 19:29:07",16:0c:6b:4b:c0:50
"12/02/2021, 19:29:07",10:0c:6b:4b:c0:50
"12/02/2021, 19:29:07",16:0c:6b:4b:c0:50
"12/02/2021, 19:29:07",16:0c:6b:4b:c0:50
"12/02/2021, 19:29:07",b0:bb:e5:5a:ed:6b
"12/02/2021, 19:29:07",2c:30:33:56:92:e6
"12/02/2021, 19:29:07",b8:66:85:17:6a:48
"12/02/2021, 19:29:07",b8:66:85:17:6a:48
"12/02/2021, 19:29:07",b8:66:85:17:6a:48
"12/02/2021, 19:29:07",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",28:9e:fc:01:59:1a
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",f8:ab:05:63:aa:a5
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
"12/02/2021, 19:29:08",44:d4:37:60:0a:56
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",b0:bb:e5:5a:ed:6b
"12/02/2021, 19:29:08",f8:ab:05:63:aa:a5
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",44:d4:37:60:0a:56
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",b0:bb:e5:5a:ed:6b
"12/02/2021, 19:29:08",44:d4:37:60:0a:56
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",b0:bb:e5:5a:ed:6b
"12/02/2021, 19:29:08",28:9e:fc:01:59:1a
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
"12/02/2021, 19:29:08",b8:66:85:17:6a:48
"12/02/2021, 19:29:08",50:c7:bf:17:02:73
"12/02/2021, 19:29:08",b0:bb:e5:5a:ed:6b
"12/02/2021, 19:29:08",f8:ab:05:63:aa:a5
"12/02/2021, 19:29:08",2c:30:33:56:92:e6
